Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
3.3,0.0255642,0.000766927,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
3.43,0.0266521,0.000799562,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
3.6,0.028242,0.00084726,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
3.75,0.0295809,0.000887426,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
3.87,0.0308779,0.000926338,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
3.99,0.0318821,0.000956462,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
4.12,0.0333465,0.00100039,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
1.11,0.00728016,0.000145603,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.14,0.00765672,0.000153134,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.23,0.00853536,0.000170707,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.31,0.00958136,0.000191627,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.41,0.010209,0.000204179,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.48,0.0109202,0.000218405,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.52,0.0115897,0.000231794,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.67,0.0124265,0.00024853,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.77,0.0130541,0.000261082,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.92,0.0143511,0.000287022,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
2.08,0.0160247,0.000320494,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
2.24,0.0164013,0.000328026,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
2.39,0.0179912,0.000359824,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
2.49,0.0188698,0.000377397,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
2.56,0.0192464,0.000384928,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
2.71,0.0204179,0.000408358,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
2.81,0.0215476,0.000430952,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
2.82,0.0210874,0.000421747,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.0,0.0227191,0.000454382,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.15,0.0242254,0.000484507,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.26,0.0249366,0.000498733,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.37,0.0257734,0.000515469,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.46,0.0268194,0.000536389,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.57,0.0274889,0.000549778,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.1,0.00778224,0.000155645,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.1,0.00761488,0.000152298,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.1,0.00769856,0.000153971,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.14,0.00782408,0.000156482,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.18,0.00715464,0.000143093,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
1.66,0.0126357,0.000252714,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.49,0.0257316,0.000514632,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.63,0.0268613,0.000537226,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.73,0.0272797,0.000545594,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.83,0.0288696,0.000577392,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.89,0.0300411,0.000600822,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.97,0.0307524,0.000615048,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
4.05,0.03138,0.0006276,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
4.04,0.0309616,0.000619232,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
4.12,0.032175,0.000643499,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
