Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
1.8,0.00581576,0.000116315,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
1.9,0.00615048,0.00012301,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.0,0.0064852,0.000129704,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.1,0.00681992,0.000136398,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.2,0.00719648,0.00014393,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.3,0.0075312,0.000150624,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.4,0.00790776,0.000158155,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.5,0.00824248,0.00016485,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.6,0.00861904,0.000172381,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.7,0.0089956,0.000179912,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.8,0.00937216,0.000187443,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
2.9,0.00974872,0.000194974,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.0,0.0101253,0.000202506,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.1,0.0105018,0.000210037,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.2,0.0109202,0.000218405,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.3,0.0112968,0.000225936,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.4,0.0117152,0.000234304,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.5,0.0120918,0.000241835,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.6,0.0125102,0.000250203,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.7,0.0129286,0.000258571,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.8,0.013347,0.000266939,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
3.9,0.0138072,0.000276144,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
4.0,0.0142256,0.000284512,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
20.0,0.425011,0.00850021,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
406.28,26.9868,0.269868,None kPa,N/A,3902,['C'],A,Drop calorimetry,not stated,,,1933
431.15,27.1123,0.271123,None kPa,N/A,3902,['C'],A,Drop calorimetry,not stated,,,1933
