Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
15.59,5.11703,0.0511703,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
16.26,5.45594,0.0545594,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
17.38,6.0668,0.060668,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.25,7.48518,0.0748518,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.59,7.71111,0.0771111,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
21.21,8.11278,0.0811278,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
21.64,8.33871,0.0833871,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
21.96,8.48097,0.0848097,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
22.25,8.70272,0.0870272,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
14.4,4.56474,0.0456474,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
15.09,4.7865,0.047865,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
15.62,5.07101,0.0507101,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
16.14,5.34297,0.0534297,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
17.04,5.76555,0.0576555,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
17.53,6.03751,0.0603751,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
17.99,6.25508,0.0625508,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
18.33,6.47265,0.0647265,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
18.72,6.64838,0.0664838,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
19.2,6.97473,0.0697473,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
19.62,7.14209,0.0714209,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
19.93,7.3471,0.073471,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.26,7.53957,0.0753957,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.58,7.78224,0.0778224,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.91,7.9496,0.079496,None kPa,N/A,6216,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
1.0004,0.00122918,6.14588e-05,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.0405,0.00139181,6.95904e-05,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.0916,0.00156607,7.83036e-05,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.1656,0.00189263,9.46316e-05,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.2286,0.00219104,0.000109552,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.2696,0.00244588,0.000122294,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.2701,0.00242387,0.000121194,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.2968,0.00258659,0.00012933,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.3168,0.0027065,0.000135325,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.333,0.00282081,0.000141041,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.3608,0.00300671,0.000150335,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.3819,0.0031021,0.000155105,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
1.4143,0.00336469,0.000168234,None kPa,N/A,10305,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.999 % (total),estimated by the compiler,rod",99.999,Not Specified %,1958
