Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
80.24,17.1377,0.051413,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
85.0,17.7151,0.0531452,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
87.34,17.9786,0.0539359,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
89.56,18.3761,0.0551284,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
92.22,18.6397,0.0559192,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
94.21,18.8113,0.0564338,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
97.18,19.1836,0.0575509,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
98.75,19.4807,0.0584421,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
101.97,19.5979,0.0587936,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
102.05,19.6062,0.0588187,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
103.45,19.8824,0.0596471,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
107.04,20.0623,0.0601868,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
108.05,20.3008,0.0609023,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
109.21,20.3133,0.06094,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
111.97,20.6188,0.0618563,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
112.83,20.7652,0.0622956,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
113.66,20.8363,0.062509,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
117.24,20.8865,0.0626596,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
117.49,20.9702,0.0629106,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
118.43,21.2003,0.063601,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
122.36,21.4597,0.0643792,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
122.45,21.4681,0.0644043,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
122.78,21.4472,0.0643416,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
127.36,21.6564,0.0649692,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
127.74,21.694,0.0650821,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
132.17,22.0873,0.066262,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
132.77,22.0455,0.0661365,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
133.0,22.0246,0.0660737,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
136.6,22.2087,0.066626,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
